"hostname","serial","ip","netmask","gateway"
"server01","sn1003","192.168.18.19","255.255.255.0","192.168.18.1"
"server02","sn1006","192.168.18.20","255.255.255.0","192.168.18.1"
"server03","sn1009","192.168.18.21","255.255.255.0","192.168.18.1"
"server04 ","sn1012","192.168.18.22","255.255.255.0","192.168.18.1"
"server05","sn1015","192.168.18.23","255.255.255.0","192.168.18.1"
"server06","sn1018","192.168.18.24","255.255.255.0","1"
"server07","sn1021","192.168.1.225","255.255.255.0","192.168.12.1"
"server08","sn1024","192.168.1.226","255.255.255.0","192.168.12.1"
"server09","sn1027","192.168.18.27","255.255.255.0","unknown"
"server10","sn1030","192.168.18.28","255.255.255.0","unknown"
"  server11","sn1033","192.168.18.29","255.255.255.0","unknown"
"server12","sn1036","192.168.18.30","255.255.255.0","192.168.18.1"
